Price,Type of property,City,Region,Area,Rooms,Bathrooms,Condition,Air conditioning,Garden,Furnished,Pool,Heating,Equipped kitchen,Double glazing,Security system,Terrace,Elevator,Satellite dish,Oven,Mountains views,Internet,Flooring,Garage,Concierge,Reinforced Door,Microwave,Fridge,TV,Washing machine,Sea views
477200.0,Villa,Djerba,Djerba,145,3,2,New,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
447900.0,Villa,Djerba,Djerba,173,3,2,Good condition,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,no,no
210000.0,Apartment,Denden,La Manouba,100,2,1,Good condition,no,no,no,no,yes,yes,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
420000.0,Villa,Le Bardo,Le Bardo,230,4,1,Good condition,no,no,no,no,yes,yes,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
1700000.0,House,El Menzah 9,El Menzah,506,5,3,New,yes,no,no,yes,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
450000.0,Apartment,La Marsa,La Marsa,130,3,2,Due for reform,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
394000.0,Apartment,Aouina,La Marsa,135,2,2,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no
430000.0,Villa,Route sokra,Sfax Ville,396,7,2,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
650000.0,House,Djerba,Djerba,432,4,2,New,no,yes,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
770000.0,Apartment,La Soukra,La Soukra,172,3,1,New,yes,no,no,no,yes,yes,no,yes,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
550000.0,Apartment,El Kantaoui,Hammam Sousse,113,3,2,Good condition,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
1500000.0,Apartment,La Marsa,La Marsa,540,4,5,New,yes,no,no,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,no,no,yes,yes,yes,no,no,no,yes
1545000.0,Apartment,Korba,Korba,1240,4,4,New,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
260000.0,Apartment,El Manar 2,El Menzah,110,2,1,Good condition,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
399000.0,Apartment,Chotrana 1,La Soukra,114,2,2,New,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
1250000.0,Villa,La Marsa,La Marsa,379,3,2,Due for reform,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
795000.0,House,Bhar Lazreg,La Marsa,178,3,1,New,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
605000.0,Villa,Sidi Daoued,La Marsa,400,4,2,New,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
30000045000.0,House,Cité Taieb Mhiri 1,Rades,133,3,1,Good condition,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
250000.0,Apartment,El Menzah 9,El Menzah,114,3,1,Good condition,no,no,no,no,no,yes,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no
330000.0,Apartment,La Soukra,La Soukra,130,4,2,Good condition,no,no,no,no,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
730000.0,Apartment,Le Kram,Le Kram,218,3,2,Good condition,yes,no,yes,no,yes,yes,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
413000.0,Apartment,Le Kram,Le Kram,69,1,1,Good condition,yes,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
390000.0,Apartment,Le Kram,Le Kram,102,2,1,New,yes,no,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
950000.0,Apartment,Ain Zaghouan Nord,La Marsa,250,3,2,New,yes,no,yes,no,yes,yes,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
420000.0,Apartment,Les Jardins de Carthage,Le Kram,96,2,1,Good condition,yes,no,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
360000.0,Apartment,Ain Zaghouan Nord,La Marsa,115,2,1,Good condition,yes,no,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
500000.0,Apartment,Cité Ennasr 2,Ariana Ville,220,4,2,Good condition,no,no,no,no,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no
260000.0,Apartment,Barraket Essahel,Barraket Essahel,80,2,1,Good condition,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
2100000.0,Villa,El Manar 2,El Menzah,761,7,4,Good condition,yes,yes,no,no,yes,yes,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no
6000000.0,Villa,Les Berges Du Lac 2,La Marsa,750,10,4,Good condition,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,no,no,no
371000.0,Apartment,La Soukra,La Soukra,137,3,2,Good condition,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no
750000.0,Villa,Chotrana 2,La Soukra,216,3,1,New,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no
1700000.0,House,Les Deux Oueds,Nabeul,420,4,2,Good condition,yes,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
330000.0,Apartment,Yasmine Hammamet,Hammamet,104,2,1,Good condition,yes,no,yes,yes,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no
700000.0,Villa,Aghir,Aghir,190,3,3,Good condition,yes,yes,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no
620000.0,Apartment,Midoune,Midoun,240,5,3,New,no,yes,no,yes,no,yes,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
355000.0,Apartment,Hammamet Nord,Hammamet,110,2,1,New,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
460000.0,Apartment,Hammamet Nord,Hammamet,200,3,2,Good condition,yes,yes,no,no,yes,no,no,yes,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes,no
500000.0,Apartment,Hammamet,Hammamet,130,2,2,Good condition,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
1200000.0,Villa,Mutuelle Ville,El Menzah,200,4,2,Good condition,yes,no,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no
310000.0,Apartment,Ain Zaghouan Nord,La Marsa,72,1,1,Good condition,yes,no,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no
510000.0,Apartment,Le Kram,Le Kram,115,2,1,Good condition,yes,no,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
440000.0,Apartment,Hergla,Hergla,105,2,1,Good condition,yes,no,no,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,yes
170000.0,Apartment,Hammam El Ghezaz,Hammam El Ghezaz,130,3,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
115000.0,Apartment,Ariana,Ariana Ville,70,2,1,New,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
235000.0,Apartment,Avenue Khezama,Avenue Khezama,60,1,1,New,yes,no,yes,no,yes,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,yes,yes,no,yes,no
120000.0,Apartment,El Ouardia,El Ouardia,90,2,1,Good condition,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
560000.0,House,Ouled Yaneg,Kerkennah,260,4,4,Good condition,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes
480000.0,House,El Menzah 6,Ariana Ville,180,4,2,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
590000.0,House,Cité des Juges,La Marsa,106,3,1,New,yes,yes,no,no,yes,yes,no,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,no,no
1600000.0,Villa,Khezama Ouest,Khezama Ouest,1000,5,3,Good condition,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,yes,no
260000.0,Apartment,Sahloul,Sousse Jaouhara,100,2,1,Good condition,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
950000.0,Apartment,El Kantaoui,Hammam Sousse,163,3,1,New,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,yes,no,yes,yes,no,yes,yes
650000.0,Villa,Chatt Meriem,Sousse Ville,320,1,1,New,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,yes
480000.0,Apartment,Chatt Meriem,Sousse Ville,100,2,1,Good condition,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,yes
550000.0,Villa,Hammam Sousse Gharbi,Hammam Sousse Gharbi,400,3,2,Good condition,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no
470000.0,Villa,Hammamet,Hammamet,190,2,1,Good condition,yes,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
850000.0,Villa,Akouda,Akouda,400,3,3,Good condition,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no
980000.0,Villa,Sahloul,Sousse Ville,500,4,2,Good condition,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
560000.0,Villa,Sidi Abdelhamid,Sidi Abdelhamid,500,3,2,Good condition,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,no,no,yes,yes
1700000.0,Apartment,Sousse Corniche,Sousse Corniche,400,3,1,Good condition,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
350000.0,Apartment,Sidi Daoued,La Marsa,102,2,1,Good condition,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
550000.0,Apartment,La Marsa,La Marsa,121,2,1,Good condition,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
230000.0,Apartment,Cité el Ghazela,Raoued,109,2,1,Good condition,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
720000.0,Villa,Hammamet,Hammamet,270,3,2,New,yes,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
355000.0,Apartment,Bhar Lazreg,La Marsa,136,3,2,New,yes,no,no,no,yes,yes,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no
496580.0,House,Djerba,Djerba,520,6,6,Due for reform,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes
1790850.0,House,Djerba,Djerba,408,4,4,Good condition,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes
380000.0,Apartment,La Soukra,La Soukra,136,4,2,Good condition,yes,no,no,no,yes,yes,no,yes,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
330000.0,Apartment,Hammamet Nord,Hammamet,87,2,2,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
645000.0,Villa,Megrine Riadh,Mégrine,341,9,4,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
600000.0,Apartment,Maakel Ezzaim,Tunis,112,6,6,Good condition,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes
570000.0,House,Ain Zaghouan Nord,La Marsa,240,4,2,Good condition,yes,no,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
460000.0,House,Bizerte,Bizerte Nord,132,3,2,Good condition,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
410000.0,Apartment,Aouina,La Marsa,120,2,2,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no
147000.0,Apartment,El Mourouj 3,El Mourouj,75,2,1,Good condition,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no
1550000.0,Villa,Mutuelle Ville,El Menzah,467,6,2,Due for reform,no,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
339000.0,Apartment,Aouina,La Marsa,154,3,2,Good condition,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
369000.0,Apartment,Cité Ennasr 2,Ariana Ville,116,2,2,New,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
329000.0,Villa,Borj Touil,Raoued,409,4,4,New,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
800000.0,Villa,Gammarth,La Marsa,250,3,2,Good condition,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
550000.0,Villa,Djerba,Djerba,507,3,3,New,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
770000.0,Villa,Djerba,Djerba,3291,4,5,Good condition,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
480000.0,Villa,Djerba,Djerba,405,3,2,New,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
780000.0,Villa,Djerba,Djerba,446,3,2,New,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
199000.0,House,Cité Ennouzha,Ariana Ville,120,3,2,Good condition,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
320000.0,Apartment,Hammamet Nord,Hammamet,75,1,1,Good condition,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes
1200000.0,Villa,Houmt Souk,Houmt Souk,745,3,3,New,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,no,yes,yes,no,yes,no
650000.0,Villa,Aghir,Aghir,650,3,2,New,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
380000.0,Apartment,La Marsa,La Marsa,120,2,1,New,yes,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
110000.0,Apartment,Ksar Said,Le Bardo,76,3,1,Good condition,yes,no,yes,no,no,yes,no,no,yes,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no
360000.0,Apartment,Tunis,Tunis,154,3,2,Good condition,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
315000.0,Apartment,Cité Ennasr 2,Ariana Ville,139,1,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
530000.0,Apartment,La Soukra,La Soukra,157,4,2,Good condition,no,yes,no,no,yes,yes,no,no,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no
600000190000.0,Villa,Kélibia,Kélibia,300,6,2,New,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
465000.0,Apartment,Hammamet Nord,Hammamet,185,3,3,New,yes,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
2200000.0,House,Les Jardins d'El Menzah 2,Ariana Ville,750,5,5,Good condition,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
343000.0,Apartment,Cité El Wafa,Nabeul,104,2,1,New,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no
750000.0,House,Les Jardins d'El Menzah 2,Ariana Ville,260,3,2,Good condition,yes,yes,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
297000.0,Apartment,Aouina,La Marsa,118,2,1,New,yes,no,no,no,yes,no,no,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no
780000.0,House,Hammamet,Hammamet,345,4,1,New,yes,no,no,yes,no,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
1000000250000.0,Villa,Hammamet,Hammamet,2500,4,2,Good condition,yes,no,no,yes,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
350000.0,Apartment,Aouina,La Marsa,150,3,3,Good condition,yes,no,no,no,yes,yes,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
724500.0,Apartment,Gammarth,La Marsa,207,3,3,New,yes,no,no,no,yes,yes,yes,yes,no,yes,no,no,yes,no,no,yes,yes,no,no,no,no,no,no
400000.0,Villa,Djerba,Djerba,2924,6,5,Good condition,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no
220000.0,Apartment,Djerba,Djerba,80,2,1,Good condition,yes,no,yes,yes,no,yes,no,yes,no,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,yes,no
690000.0,House,Gammarth,La Marsa,200,4,2,Due for reform,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
380000.0,Apartment,El Kantaoui,Hammam Sousse,133,2,2,Good condition,yes,no,no,no,yes,yes,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes
930000.0,Villa,Sahloul,Sousse Ville,340,4,2,Good condition,yes,yes,no,no,yes,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
740000.0,Apartment,Ain Zaghouan Nord,La Marsa,170,3,3,New,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no
385000.0,Apartment,Hammamet Nord,Hammamet,108,2,1,New,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no
280000.0,Apartment,Hammamet Nord,Hammamet,78,2,1,Good condition,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
225000.0,Apartment,Hammam Lif,Hammam Lif,72,2,1,Good condition,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no
1400000.0,Villa,Aéroport Tunis Carthage,La Soukra,385,4,2,New,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,no
570000.0,Apartment,Gammarth,La Marsa,163,2,2,New,yes,no,no,no,yes,yes,yes,yes,no,yes,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no
480000.0,House,Raoued,Raoued,315,4,3,Good condition,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,yes,yes
24000037000.0,Apartment,Beni Khiar,Beni Khiar,89,1,1,New,yes,no,no,no,no,yes,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no
207000.0,Apartment,Beni Khiar,Beni Khiar,78,1,1,New,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no
1650000100000.0,House,Mutuelle Ville,El Menzah,761,12,4,Due for reform,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
820000.0,Apartment,Les Berges Du Lac 2,La Marsa,180,3,3,Good condition,yes,no,no,no,yes,yes,yes,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no
550000.0,House,La Soukra,La Soukra,160,3,2,New,yes,yes,no,yes,yes,yes,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
279000.0,Apartment,El Menzah 8,Ariana Ville,70,1,1,New,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no
630000.0,Apartment,Cité Ennasr 2,Ariana Ville,205,4,2,Good condition,yes,no,no,no,yes,yes,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,no
650000.0,Apartment,La Marsa,La Marsa,169,3,2,Good condition,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no
750000.0,Apartment,La Soukra,La Soukra,188,3,1,New,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
350000.0,House,Hammamet,Hammamet,250,2,1,Good condition,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
1130000.0,Villa,La Soukra,La Soukra,300,4,1,New,no,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
739070.0,Villa,Djerba,Djerba,240,3,3,New,no,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes
1550000.0,Villa,Sahloul,Sousse Ville,450,5,4,New,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no
650000.0,Apartment,Les Berges Du Lac 2,La Marsa,147,2,2,Good condition,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
465000.0,Apartment,La Soukra,La Soukra,172,3,2,New,yes,no,no,no,yes,no,yes,yes,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no
200000.0,Apartment,Sidi Daoued,La Marsa,40,1,1,Good condition,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no
480000.0,Villa,Sahline,Sahline,200,3,1,New,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
279000.0,Apartment,Cité Ennasr 1,Ariana Ville,140,3,2,Good condition,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
509000.0,Apartment,Cité Ennasr 2,Ariana Ville,190,3,3,New,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
675000.0,Apartment,Ennasr,Ennasr,206,4,2,New,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
380000.0,Apartment,Gammarth Village,La Marsa,117,2,1,New,yes,no,no,no,yes,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
675000.0,Apartment,Cité Ennasr 2,Ariana Ville,206,4,3,New,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no
690000.0,Villa,El Manar 1,El Menzah,260,3,2,Good condition,no,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
550000.0,Apartment,Sousse Medina,Sousse Ville,520,6,5,Good condition,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
190000.0,Apartment,La Goulette,La Goulette,75,2,1,Good condition,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
950000150000.0,Apartment,La Goulette,La Goulette,522,3,3,Good condition,no,no,no,yes,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes
1300000.0,Villa,Mutuelle Ville,El Menzah,480,6,3,Good condition,yes,yes,no,no,yes,yes,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
1500000.0,Villa,Khezama Ouest,Khezama Ouest,700,5,5,Good condition,yes,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no
310000.0,Apartment,Hammam Chatt,Hammam Chatt,154,2,2,New,yes,no,no,no,yes,no,no,yes,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes
320000.0,Apartment,Aouina,La Marsa,100,3,2,Good condition,no,yes,no,no,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no
3300000.0,Villa,Cité Les Pins,La Marsa,823,5,4,Good condition,yes,yes,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no
1400000.0,Apartment,Gammarth,La Marsa,270,3,3,New,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,no
850000.0,Villa,Mornag,Mornag,530,6,4,Good condition,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,yes,no,yes,yes,yes,no,yes,no
2100000.0,Villa,Cité Rmila 1,La Marsa,485,4,5,Good condition,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,no,yes,no,no,no
290000.0,Apartment,Cité Ennasr 2,Ariana Ville,110,3,2,Good condition,yes,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
320000.0,Villa,Bizerte,Bizerte,98,3,1,Good condition,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
2650000.0,Villa,Gammarth,La Marsa,335,3,3,Good condition,no,no,yes,no,no,yes,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
680000.0,Apartment,Cité Du Stade,La Marsa,186,3,3,Good condition,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no
390000.0,Apartment,Sousse Corniche,Sousse Ville,135,3,3,New,no,no,no,no,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no
1280000.0,Villa,Chotrana 2,La Soukra,1000,4,2,Good condition,yes,yes,no,yes,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
1000000.0,Villa,Raoued,Raoued,2000,7,5,Good condition,yes,yes,no,yes,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes
42000030000.0,Apartment,Nabeul,Nabeul,145,3,2,Good condition,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes
